,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"5,053",100.0
3,Male,"2,494",49.4
4,Female,"2,559",50.6
5,,,
6,Under 5 years,285,5.6
7,5 to 9 years,284,5.6
8,10 to 14 years,585,11.6
9,15 to 19 years,476,9.4
10,20 to 24 years,297,5.9
11,25 to 34 years,280,5.5
12,35 to 44 years,"1,009",20.0
13,45 to 54 years,604,12.0
14,55 to 59 years,400,7.9
15,60 to 64 years,334,6.6
16,65 to 74 years,239,4.7
17,75 to 84 years,202,4.0
18,85 years and over,58,1.1
19,,,
20,Median age (years),38.7,
21,,,
22,18 years and over,"3,593",71.1
23,21 years and over,"3,290",65.1
24,62 years and over,698,13.8
25,65 years and over,499,9.9
26,,,
27,18 years and over,"3,593",71.1
28,Male,"1,857",36.8
29,Female,"1,736",34.4
30,,,
31,65 years and over,499,9.9
32,Male,168,3.3
33,Female,331,6.6
34,,,
35,RACE,,
36,Total population,"5,053",100.0
37,One race,"5,021",99.4
38,Two or more races,32,0.6
39,,,
40,One race,"5,021",99.4
41,White,"4,443",87.9
42,Black or African American,0,0.0
43,American Indian and Alaska Native,242,4.8
44,Cherokee tribal grouping,18,0.4
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,6,0.1
47,Sioux tribal grouping,0,0.0
48,Asian,32,0.6
49,Asian Indian,9,0.2
50,Chinese,4,0.1
51,Filipino,14,0.3
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,5,0.1
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,304,6.0
62,Two or more races,32,0.6
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,16,0.3
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"5,053",100.0
70,White,"4,464",88.3
71,Black or African American,4,0.1
72,American Indian and Alaska Native,265,5.2
73,Asian,32,0.6
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,320,6.3
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"5,053",100.0
79,Hispanic or Latino (of any race),"1,545",30.6
80,Mexican,"1,505",29.8
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,40,0.8
84,Not Hispanic or Latino,"3,508",69.4
85,White alone,"3,416",67.6
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,48,0.9
88,Asian alone,18,0.4
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,13,0.3
91,Two or more races,13,0.3
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,13,0.3
94,,,
95,Total housing units,"1,857",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
